#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       3.406242839102e+03       5.389977112538e-02      -2.521302086094e+00       1.207995384062e-04       1.211087887220e-01       2.660245638559e-04       2.167489233277e-04       1.848821341747e-04      -2.499954585581e+00       7.198790004026e-04       5.904993717022e-01       5.915908121577e-01      -2.511536582825e+00       1.204754208797e-04       1.202388780206e-01      -2.500158235821e+00       7.198901256149e-04      -1.188127500835e+00      -7.221208182565e-05       1.406932019484e-02       1.687262061078e-02      -2.499095848484e+00       7.198229215891e-04      -2.792727837486e+00       2.916647784526e-04 
       3.448707756119e+03       5.515481680872e-02      -2.528372531891e+00       1.139419727613e-04       1.203945117765e-01       2.569924962540e-04       2.152185619655e-04       1.847095126883e-04      -2.531021245274e+00       7.282867692822e-04       5.904477700146e-01       5.914846358416e-01      -2.518592646876e+00       1.137582332900e-04       1.195069006326e-01      -2.531225362944e+00       7.282976601440e-04      -1.215876769058e+00      -7.206429737228e-05       1.380845035764e-02       1.616038893119e-02      -2.530160154443e+00       7.282319850167e-04      -2.809535406226e+00       2.870015325768e-04 
       3.491172673137e+03       5.642425059469e-02      -2.535042047453e+00       1.070419674562e-04       1.195690941952e-01       2.480205453358e-04       2.135664521564e-04       1.844816043438e-04      -2.562436315049e+00       7.366914248113e-04       5.903966436863e-01       5.913813124581e-01      -2.525255753091e+00       1.069994282316e-04       1.186664322801e-01      -2.562640890352e+00       7.367020886038e-04      -1.243989436994e+00      -7.190715591681e-05       1.355427302459e-02       1.548420927749e-02      -2.561572924506e+00       7.366378907040e-04      -2.826062445370e+00       2.821591527722e-04 
       3.533637590154e+03       5.770807467747e-02      -2.541308954194e+00       1.001085138455e-04       1.186332509241e-01       2.391141762217e-04       2.117950588087e-04       1.841976629037e-04      -2.594200016414e+00       7.450930333261e-04       5.903459795818e-01       5.912807245720e-01      -2.531524263833e+00       1.002077990261e-04       1.177181993623e-01      -2.594405039857e+00       7.451034770292e-04      -1.272465668590e+00      -7.174133644190e-05       1.330661394556e-02       1.484201331967e-02      -2.593334378341e+00       7.450407069931e-04      -2.842299367957e+00       2.771406885374e-04 
       3.576102507172e+03       5.900629137430e-02      -2.547172064614e+00       9.315058427264e-05       1.175878551858e-01       2.302787363912e-04       2.099069437154e-04       1.838569987209e-04      -2.626312560481e+00       7.534916572429e-04       5.902957636117e-01       5.911827591239e-01      -2.537397021317e+00       9.339211919191e-05       1.166630823896e-01      -2.626518022861e+00       7.535018875518e-04      -1.301305607336e+00      -7.156747698096e-05       1.306529907039e-02       1.423186042152e-02      -2.625444725298e+00       7.534404981951e-04      -2.858236745028e+00       2.719492897963e-04 
       3.618567424189e+03       6.031890313070e-02      -2.552630681586e+00       8.617711998192e-05       1.164339369705e-01       2.215194649680e-04       2.079047622676e-04       1.834589825163e-04      -2.658774148314e+00       7.618873549408e-04       5.902459808968e-01       5.910873072635e-01      -2.542873346856e+00       8.656113057616e-05       1.155021144809e-01      -2.658980040706e+00       7.618973782832e-04      -1.330509377593e+00      -7.138617690386e-05       1.283015529893e-02       1.365192967235e-02      -2.657904164763e+00       7.618373244818e-04      -2.873865311953e+00       2.665882049247e-04 
       3.661032341207e+03       6.164591252645e-02      -2.557684597324e+00       7.919701914941e-05       1.151726813165e-01       2.128414679456e-04       2.057912601304e-04       1.830030422773e-04      -2.691584971561e+00       7.702801808767e-04       5.901966158069e-01       5.909942640813e-01      -2.547953039806e+00       7.972353180085e-05       1.142364796261e-01      -2.691791285308e+00       7.702900034260e-04      -1.360077085956e+00      -7.119799911060e-05       1.260101111524e-02       1.310051236487e-02      -2.690712886776e+00       7.702312420048e-04      -2.889175975020e+00       2.610607789419e-04 
       3.707516512737e+03       6.311503122631e-02      -2.562753230666e+00       7.155910621733e-05       1.136705787396e-01       2.034411412097e-04       2.033534455970e-04       1.824369312619e-04      -2.727901895972e+00       7.794641436535e-04       5.901430386085e-01       5.908950571055e-01      -2.553059135237e+00       7.224140311223e-05       1.127326386544e-01      -2.728108661336e+00       7.794737531938e-04      -1.392860685053e+00      -7.098474956498e-05       1.235685666205e-02       1.252769970593e-02      -2.727027563295e+00       7.794163591558e-04      -2.905560769805e+00       2.548235552653e-04 
       3.754000684266e+03       6.460140902728e-02      -2.567338311333e+00       6.393534622924e-05       1.120434271240e-01       1.941504334928e-04       2.007894648281e-04       1.818001964462e-04      -2.764637744973e+00       7.886447899773e-04       5.900899185607e-01       5.907984857965e-01      -2.557691320172e+00       6.477295939258e-05       1.111069296613e-01      -2.764844952209e+00       7.886541933074e-04      -1.426080582885e+00      -7.076454043046e-05       1.211946967641e-02       1.198516532031e-02      -2.763761217116e+00       7.885981194125e-04      -2.921542516225e+00       2.483957779139e-04 
       3.800484855796e+03       6.610504991689e-02      -2.571441561267e+00       5.633713167222e-05       1.102934016173e-01       1.849754464030e-04       1.981032599522e-04       1.810923281817e-04      -2.801792733980e+00       7.978221746251e-04       5.900372329851e-01       5.907044273856e-01      -2.561851279491e+00       5.732933343566e-05       1.093615093099e-01      -2.802000373656e+00       7.978313782547e-04      -1.459736854967e+00      -7.053797693856e-05       1.188863571065e-02       1.147107218753e-02      -2.800914061820e+00       7.977765794181e-04      -2.937110042123e+00       2.417822149388e-04 
       3.846969027326e+03       6.762595811659e-02      -2.575065388433e+00       4.877572424064e-05       1.084228859848e-01       1.759220876041e-04       1.952988805082e-04       1.803129077067e-04      -2.839367068780e+00       8.069963477788e-04       5.899849580418e-01       5.906127631440e-01      -2.565541368050e+00       4.992152873008e-05       1.074987370165e-01      -2.839575131759e+00       8.070053579449e-04      -1.493829558447e+00      -7.030562358019e-05       1.166414499545e-02       1.098370565224e-02      -2.838486301442e+00       8.069517911157e-04      -2.952252458729e+00       2.349877617374e-04 
       3.893453198856e+03       6.916413809691e-02      -2.578212881099e+00       4.126223829149e-05       1.064344680572e-01       1.669960606012e-04       1.923804776118e-04       1.794616070462e-04      -2.877360947519e+00       8.161673561727e-04       5.899330683104e-01       5.905233776323e-01      -2.568764605061e+00       4.256040340415e-05       1.055211704484e-01      -2.877569424948e+00       8.161761788538e-04      -1.528358734618e+00      -7.006800677924e-05       1.144579279070e-02       1.052146487418e-02      -2.876478132455e+00       8.161238029014e-04      -2.966959171382e+00       2.280174387162e-04 
       3.939937370386e+03       7.071959458594e-02      -2.580887797489e+00       3.380762266878e-05       1.043309348488e-01       1.582028557676e-04       1.893522979467e-04       1.785381889629e-04      -2.915774560026e+00       8.253352422831e-04       5.898815372583e-01       5.904361588651e-01      -2.571524663888e+00       3.525665253255e-05       1.034315607046e-01      -2.915983443323e+00       8.253438832126e-04      -1.563324409297e+00      -6.982561730983e-05       1.123337963531e-02       1.008285486787e-02      -2.914889743092e+00       8.252926588208e-04      -2.981219886484e+00       2.208763869095e-04 
       3.986421541915e+03       7.229233257989e-02      -2.583094555255e+00       2.642264337028e-05       1.021152673228e-01       1.495477478883e-04       1.862186775833e-04       1.775425079997e-04      -2.954608087796e+00       8.345000439738e-04       5.898303374733e-01       5.903509982608e-01      -2.573825861679e+00       2.802079124634e-05       1.012328471598e-01      -2.954817368643e+00       8.345085086519e-04      -1.598726593566e+00      -6.957891259211e-05       1.102671152831e-02       9.666479094514e-03      -2.953721313321e+00       8.344583982198e-04      -2.995024619104e+00       2.135698639639e-04 
       4.037385385903e+03       7.403650122681e-02      -2.584981993877e+00       1.841852551034e-05       9.956097607472e-02       1.402232438390e-04       1.826671423455e-04       1.763677695745e-04      -2.997666765214e+00       8.445445485945e-04       5.897745517427e-01       5.902598720620e-01      -2.575827388302e+00       2.017786102379e-05       9.870057030508e-02      -2.997876472657e+00       8.445528260948e-04      -1.638042110640e+00      -6.930397851644e-05       1.080650570506e-02       9.233983405852e-03      -2.996777893764e+00       8.445038956856e-04      -3.009624234811e+00       2.053754242443e-04 
       4.088349229890e+03       7.580145641556e-02      -2.586320351096e+00       1.052443634591e-05       9.688013796682e-02       1.310771782721e-04       1.790001078300e-04       1.751061685640e-04      -3.041230619592e+00       8.545854235606e-04       5.897190916906e-01       5.901709581896e-01      -2.577290695964e+00       1.244224139377e-05       9.604526281473e-02      -3.041440744248e+00       8.545935199532e-04      -1.677882299536e+00      -6.902489077570e-05       1.059273871061e-02       8.825044402266e-03      -3.040339700863e+00       8.545457283375e-04      -3.023651840154e+00       1.969957700300e-04 
       4.139313073877e+03       7.758720595747e-02      -2.587118083705e+00       2.753668039725e-06       9.407743505339e-02       1.221155955524e-04       1.752236048502e-04       1.737579010124e-04      -3.085299861701e+00       8.646227018460e-04       5.896639170477e-01       5.900841250063e-01      -2.578224046022e+00       4.826909631465e-06       9.327152926481e-02      -3.085510394490e+00       8.646306229400e-04      -1.718247124111e+00      -6.874213195572e-05       1.038517824943e-02       8.438173193646e-03      -3.084406943640e+00       8.645839307909e-04      -3.037095625953e+00       1.884382828296e-04 
       4.190276917865e+03       7.939375811128e-02      -2.587384516892e+00      -4.880852184405e-06       9.115779265446e-02       1.133442192367e-04       1.713437552358e-04       1.723232997110e-04      -3.129874686803e+00       8.746564053234e-04       5.896089884176e-01       5.899992465244e-01      -2.578636547053e+00      -2.655515196205e-06       9.038420994180e-02      -3.130085618932e+00       8.746641566822e-04      -1.759136526605e+00      -6.845614813594e-05       1.018360016545e-02       8.071985907971e-03      -3.128979815687e+00       8.746185264669e-04      -3.049944266876e+00       1.797104847223e-04 
       4.241240761852e+03       8.122112162954e-02      -2.587129830679e+00      -1.236657900088e-05       8.812636840213e-02       1.047684529575e-04       1.673667616995e-04       1.708028350688e-04      -3.174955283113e+00       8.846865510056e-04       5.895542646221e-01       5.899161994409e-01      -2.578538141782e+00      -9.992788595515e-06       8.738837009856e-02      -3.175166606070e+00       8.846941379611e-04      -1.800550435761e+00      -6.816735178961e-05       9.987788404383e-03       7.725195707859e-03      -3.174058503629e+00       8.846495338397e-04      -3.062186942816e+00       1.708200381396e-04 
       4.292204605840e+03       8.306930578180e-02      -2.586365033952e+00      -1.969137114437e-05       8.498854083867e-02       9.639339797262e-05       1.632988977484e-04       1.691971189346e-04      -3.220541832086e+00       8.947131510035e-04       5.894997027810e-01       5.898348629374e-01      -2.577939581610e+00      -1.717306241925e-05       8.428928879018e-02      -3.220753537624e+00       8.947205786747e-04      -1.842488767788e+00      -6.787612419882e-05       9.797534891530e-03       7.396605440655e-03      -3.219643187402e+00       8.946769664059e-04      -3.073813348919e+00       1.617747392508e-04 
       4.343168449827e+03       8.493832037525e-02      -2.585101935667e+00      -2.684351296008e-05       8.174989755072e-02       8.822391381440e-05       1.591464978869e-04       1.675069165952e-04      -3.266634507686e+00       9.047362115984e-04       5.894452587366e-01       5.897551188453e-01      -2.576852398349e+00      -2.418490659412e-05       8.109244729201e-02      -3.266846587812e+00       9.047434849214e-04      -1.884951426258e+00      -6.758281766242e-05       9.612639372685e-03       7.085100868277e-03      -3.265734039518e+00       9.047008317740e-04      -3.084813703802e+00       1.525825103531e-04 
       4.399152398030e+03       8.701546062553e-02      -2.583155065772e+00      -3.448776370341e-05       7.808292781646e-02       7.949236221926e-05       1.544952409242e-04       1.655539859457e-04      -3.317851021047e+00       9.157424939618e-04       5.893855346674e-01       5.896692186292e-01      -2.575109573802e+00      -3.168023777358e-05       7.747478437560e-02      -3.318063503746e+00       9.157496032889e-04      -1.932201003400e+00      -6.725860978285e-05       9.415477607981e-03       6.761372108292e-03      -3.316948596216e+00       9.157079677109e-04      -3.096165039555e+00       1.423250380214e-04 
       4.455136346233e+03       8.911776425672e-02      -2.580639792824e+00      -4.189577676409e-05       7.430920851359e-02       7.102157508599e-05       1.497582109149e-04       1.635019123816e-04      -3.369678695299e+00       9.267444980942e-04       5.893258358902e-01       5.895849499328e-01      -2.572809248050e+00      -3.894513382996e-05       7.375376521980e-02      -3.369891571554e+00       9.267514493357e-04      -1.980083000422e+00      -6.693268214396e-05       9.224304126061e-03       6.455733185639e-03      -3.368774360740e+00       9.267107953378e-04      -3.106738258281e+00       1.319107859038e-04 
       4.511120294436e+03       9.124524673288e-02      -2.577574853270e+00      -4.905391131031e-05       7.043690716003e-02       6.282082352467e-05       1.449440045779e-04       1.613531048684e-04      -3.422117732271e+00       9.377422067044e-04       5.892660988383e-01       5.895021654884e-01      -2.569969709662e+00      -4.596635426395e-05       6.993739273207e-02      -3.422330993415e+00       9.377490065457e-04      -2.028597242788e+00      -6.660539801334e-05       9.038884431165e-03       6.167001910698e-03      -3.421211533301e+00       9.377092998201e-04      -3.116522654606e+00       1.213507216825e-04 
       4.553481112348e+03       9.287177150388e-02      -2.574902424655e+00      -5.429615433381e-05       6.744648963675e-02       5.680423331041e-05       1.412552953686e-04       1.596652203155e-04      -3.462202676424e+00       9.460608547963e-04       5.892208358770e-01       5.894404267762e-01      -2.567474488878e+00      -5.110941946104e-05       6.699133713903e-02      -3.462416223293e+00       9.460675459327e-04      -2.065726096100e+00      -6.635705744030e-05       8.902271282919e-03       5.959095514128e-03      -3.461295095955e+00       9.460285341407e-04      -3.123395784024e+00       1.132702078707e-04 
       4.595841930261e+03       9.451272889690e-02      -2.571935471680e+00      -5.938240667569e-05       6.440813885472e-02       5.096354820388e-05       1.375311966123e-04       1.579271350777e-04      -3.502637840041e+00       9.543770136272e-04       5.891754836807e-01       5.893793922734e-01      -2.564690229865e+00      -5.610064431864e-05       6.399902763632e-02      -3.502851668186e+00       9.543836039252e-04      -2.103216739172e+00      -6.610826432507e-05       8.768730266799e-03       5.759797182524e-03      -3.501728902675e+00       9.543452689854e-04      -3.129807636768e+00       1.051174336630e-04 
       4.628225701416e+03       9.577693806753e-02      -2.569474364505e+00      -6.316216569047e-05       6.205540641322e-02       4.663058163787e-05       1.346627860522e-04       1.565675678124e-04      -3.533785737954e+00       9.607328030603e-04       5.891407385805e-01       5.893331739726e-01      -2.562372335209e+00      -5.981086164175e-05       6.168258177755e-02      -3.533999778385e+00       9.607393248388e-04      -2.132121322785e+00      -6.591784025503e-05       8.668657219351e-03       5.612983131496e-03      -3.532875779659e+00       9.607014955290e-04      -3.134395903082e+00       9.883914311354e-05 
       4.660609472572e+03       9.704959014123e-02      -2.566850731005e+00      -6.684515381570e-05       5.967856102460e-02       4.243018357505e-05       1.317778171046e-04       1.551851713631e-04      -3.565138384197e+00       9.670871065748e-04       5.891059124868e-01       5.892873063720e-01      -2.559894851865e+00      -6.342739575401e-05       5.934293509869e-02      -3.565352634879e+00       9.670935720811e-04      -2.161237241023e+00      -6.572727664605e-05       8.570287520307e-03       5.470776531383e-03      -3.564227419149e+00       9.670562384673e-04      -3.138710869961e+00       9.252368553466e-05 
       4.687484645641e+03       9.811217292539e-02      -2.564553087328e+00      -6.982632687721e-05       5.768894380538e-02       3.906353436158e-05       1.293724029233e-04       1.540244925323e-04      -3.591313323415e+00       9.723593811106e-04       5.890769384992e-01       5.892494874106e-01      -2.557720625317e+00      -6.635617464505e-05       5.738486357017e-02      -3.591527747393e+00       9.723658144981e-04      -2.185560874621e+00      -6.556905833439e-05       8.489916876182e-03       5.356135975179e-03      -3.590401533759e+00       9.723288849036e-04      -3.142083287040e+00       8.725587789220e-05 
       4.714359818709e+03       9.918057536092e-02      -2.562149035231e+00      -7.273746748469e-05       5.568488467219e-02       3.582870965535e-05       1.269581121632e-04       1.528565144755e-04      -3.617629317778e+00       9.776306071165e-04       5.890478916654e-01       5.892118764967e-01      -2.555441815168e+00      -6.921796050876e-05       5.541294955327e-02      -3.617843914444e+00       9.776370287182e-04      -2.210030003128e+00      -6.541080512836e-05       8.410671758714e-03       5.244457512594e-03      -3.616716713677e+00       9.776004966238e-04      -3.145265695375e+00       8.196527043030e-05 
       4.741234991777e+03       1.002547997164e-01      -2.559641176070e+00      -7.557676327935e-05       5.366737220435e-02       3.275772373528e-05       1.245362581369e-04       1.516877688029e-04      -3.644086383922e+00       9.829007675451e-04       5.890187641255e-01       5.891744586095e-01      -2.553060901017e+00      -7.201170225032e-05       5.342817319490e-02      -3.644301153342e+00       9.829072078228e-04      -2.234644599422e+00      -6.525254286733e-05       8.332531316065e-03       5.135650755390e-03      -3.643172976039e+00       9.828710668491e-04      -3.148257360875e+00       7.665314013367e-05 
       4.768110164846e+03       1.013348483226e-01      -2.557032181059e+00      -7.834208693292e-05       5.163739743921e-02       2.989542397879e-05       1.221083218322e-04       1.505273281527e-04      -3.670684537714e+00       9.881698400997e-04       5.889895479177e-01       5.891372187957e-01      -2.550580399032e+00      -7.473639217719e-05       5.143152071415e-02      -3.670899480962e+00       9.881763444322e-04      -2.259404635697e+00      -6.509429627082e-05       8.255475142197e-03       5.029628460570e-03      -3.669770337549e+00       9.881405883363e-04      -3.151057594972e+00       7.132076857567e-05 
       4.789568965405e+03       1.022014093683e-01      -2.554878226792e+00      -8.049526364448e-05       5.000825695472e-02       2.780046908795e-05       1.201664780546e-04       1.496148960408e-04      -3.692023462347e+00       9.923761949868e-04       5.889661501271e-01       5.891076014051e-01      -2.548530019076e+00      -7.686172482411e-05       4.982940685728e-02      -3.692238546136e+00       9.923827972244e-04      -2.279278989939e+00      -6.496796958775e-05       8.194713852446e-03       4.946916443755e-03      -3.691108638697e+00       9.923473440451e-04      -3.153155597834e+00       6.704940306111e-05 
       4.811027765964e+03       1.030716863921e-01      -2.552662998605e+00      -8.259802183615e-05       4.837231043031e-02       2.591867975628e-05       1.182228597530e-04       1.487238272033e-04      -3.713452353941e+00       9.965818192991e-04       5.889426862331e-01       5.890780802147e-01      -2.546419089149e+00      -7.894194732737e-05       4.822086080092e-02      -3.713667580958e+00       9.965885771069e-04      -2.299246036486e+00      -6.484167957358e-05       8.134621123926e-03       4.865884351678e-03      -3.712536915953e+00       9.965534230147e-04      -3.155130839712e+00       6.276660993169e-05 
       4.832486566523e+03       1.039456806518e-01      -2.550387991012e+00      -8.464839305646e-05       4.673006546232e-02       2.430168932121e-05       1.162786503384e-04       1.478644190725e-04      -3.734971214975e+00       1.000786684993e-03       5.889191534286e-01       5.890486490836e-01      -2.544248930986e+00      -8.097661102592e-05       4.660639146131e-02      -3.735186589351e+00       1.000793675944e-03      -2.319305755147e+00      -6.471543724305e-05       8.075187142201e-03       4.786491795662e-03      -3.734055173157e+00       1.000758817174e-03      -3.156983027596e+00       5.847304335632e-05 
       4.853945367082e+03       1.048233934499e-01      -2.548054766510e+00      -8.664395883040e-05       4.508203221835e-02       2.301300850239e-05       1.143352412012e-04       1.470493029791e-04      -3.756580051469e+00       1.004990761786e-03       5.888955474340e-01       5.890193004638e-01      -2.542020884513e+00      -8.296528161597e-05       4.498650933746e-02      -3.756795579266e+00       1.004998089226e-03      -2.339458130609e+00      -6.458925335715e-05       8.016402276740e-03       4.708699495665e-03      -3.755663418180e+00       1.004963522076e-03      -3.158711892820e+00       5.416936273187e-05 
       4.875404167641e+03       1.057048261372e-01      -2.545664970558e+00      -8.858174919457e-05       4.342872577778e-02       2.212902590994e-05       1.123942792854e-04       1.462936357379e-04      -3.778278873435e+00       1.009194016543e-03       5.888718623378e-01       5.889900252430e-01      -2.539736308103e+00      -8.490753870267e-05       4.336172634919e-02      -3.778494563268e+00       1.009201816616e-03      -2.359703153406e+00      -6.446313845013e-05       7.958257079757e-03       4.632469246291e-03      -3.777361663508e+00       1.009167537446e-03      -3.160317191887e+00       4.985623312943e-05 
       4.896862968201e+03       1.065899800851e-01      -2.543220339865e+00      -9.045815140053e-05       4.177066997583e-02       2.173906339793e-05       1.104577190495e-04       1.456151037831e-04      -3.800067688058e+00       1.013396406128e-03       5.888480928281e-01       5.889608149820e-01      -2.537396569195e+00      -8.680298198759e-05       4.173255566111e-02      -3.800283551887e+00       1.013404855855e-03      -2.380040811676e+00      -6.433710262049e-05       7.900742258092e-03       4.557763886519e-03      -3.799149919595e+00       1.013370861084e-03      -3.161798697648e+00       4.553431909680e-05 
       4.914062619597e+03       1.073021359873e-01      -2.541222563852e+00      -9.191491472254e-05       4.043863885652e-02       2.185086078519e-05       1.089102529330e-04       1.451403161390e-04      -3.817596821606e+00       1.016764037926e-03       5.888289789988e-01       5.889374460699e-01      -2.535482315548e+00      -8.828816736396e-05       4.042392209849e-02      -3.817812836403e+00       1.016773169345e-03      -2.396408708487e+00      -6.423614584746e-05       7.855091920944e-03       4.498962601251e-03      -3.816678621354e+00       1.016739399982e-03      -3.162896626956e+00       4.206431967370e-05 
       4.931262270993e+03       1.080166841354e-01      -2.539191744401e+00      -9.332691042168e-05       3.910418936458e-02       2.240014332688e-05       1.073684724196e-04       1.447388046524e-04      -3.835183764142e+00       1.020131038834e-03       5.888098086010e-01       5.889141130632e-01      -2.533534208050e+00      -8.974285512004e-05       3.911306520454e-02      -3.835399943089e+00       1.020141026970e-03      -2.412836088038e+00      -6.413525060776e-05       7.809836013074e-03       4.441099561036e-03      -3.834265149142e+00       1.020107480784e-03      -3.163914778933e+00       3.858943683824e-05 
       4.948461922389e+03       1.087336253336e-01      -2.537128975378e+00      -9.469127262866e-05       3.776762194390e-02       2.344313237337e-05       1.058339350008e-04       1.444216479278e-04      -3.852828530701e+00       1.023497386892e-03       5.887905744171e-01       5.888908072531e-01      -2.531552983083e+00      -9.116685269438e-05       3.780025041595e-02      -3.853044890271e+00       1.023508439500e-03      -2.429322960897e+00      -6.403442204135e-05       7.764970015265e-03       4.384156998700e-03      -3.851909521245e+00       1.023475114288e-03      -3.164853080432e+00       3.511002640315e-05 
       4.965661573785e+03       1.094529602551e-01      -2.535035375077e+00      -9.600494001899e-05       3.642925418311e-02       2.503358118185e-05       1.043083810826e-04       1.441994228792e-04      -3.870531102966e+00       1.026863027395e-03       5.887712800940e-01       5.888675308442e-01      -2.529539337422e+00      -9.256000559400e-05       3.648574339018e-02      -3.870747663504e+00       1.026875387246e-03      -2.445869294970e+00      -6.393366408545e-05       7.720489351489e-03       4.328117544086e-03      -3.869611723180e+00       1.026842280836e-03      -3.165711422530e+00       3.162641415302e-05 
       4.982861225180e+03       1.101746897177e-01      -2.532912174115e+00      -9.726469654368e-05       3.508942545404e-02       2.721856497756e-05       1.027937288341e-04       1.440813770575e-04      -3.888291492046e+00       1.030227932638e-03       5.887519192057e-01       5.888442760128e-01      -2.527494011795e+00      -9.392213906104e-05       3.516980993758e-02      -3.888508278379e+00       1.030241878420e-03      -2.462475097334e+00      -6.383298152394e-05       7.676389617308e-03       4.272964192662e-03      -3.887371770503e+00       1.030208988666e-03      -3.166489744281e+00       2.813895416388e-05 
       5.000060876576e+03       1.108988144949e-01      -2.530760659262e+00      -9.846735717515e-05       3.374850159315e-02       3.003351064397e-05       1.012920562592e-04       1.440744539252e-04      -3.906109695283e+00       1.033592063750e-03       5.887324896495e-01       5.888210393138e-01      -2.525417733124e+00      -9.525309822718e-05       3.385271596396e-02      -3.906326737335e+00       1.033607908993e-03      -2.479140357889e+00      -6.373237858232e-05       7.632666421192e-03       4.218680311532e-03      -3.905189665614e+00       1.033575233780e-03      -3.167187975134e+00       2.464798863317e-05 
       5.017260527972e+03       1.116253353291e-01      -2.528582175681e+00      -9.960995158455e-05       3.240687884902e-02       3.349700094493e-05       9.980556754799e-05       1.441822769671e-04      -3.923985699809e+00       1.036955376260e-03       5.887129924480e-01       5.887978204843e-01      -2.523311219042e+00      -9.655274498590e-05       3.253472738970e-02      -3.924203033173e+00       1.036973465843e-03      -2.495865053538e+00      -6.363185905214e-05       7.589315397859e-03       4.165249629213e-03      -3.923065401281e+00       1.036941003082e-03      -3.167806039639e+00       2.115385098979e-05 
       5.034460179368e+03       1.123542531053e-01      -2.526378170830e+00      -1.006899002475e-04       3.106498631587e-02       3.760609561202e-05       9.833654241151e-05       1.444042388106e-04      -3.941919520918e+00       1.040317858787e-03       5.886934190222e-01       5.887746097128e-01      -2.521175228759e+00      -9.782092198593e-05       3.121611010976e-02      -3.942137187348e+00       1.040338562775e-03      -2.512649199509e+00      -6.353142752645e-05       7.546332343265e-03       4.112656214230e-03      -3.940998998920e+00       1.040306310403e-03      -3.168343908492e+00       1.765690188147e-05 
       5.052783721198e+03       1.131334389670e-01      -2.524003705633e+00      -1.017693545868e-04       2.963563240583e-02       4.266231119343e-05       9.679330919941e-05       1.447600345556e-04      -3.961088791221e+00       1.043899106522e-03       5.886724858042e-01       5.887498928747e-01      -2.518868042407e+00      -9.913721313325e-05       2.981093648007e-02      -3.961306865749e+00       1.043923021218e-03      -2.530595455081e+00      -6.342453403045e-05       7.500940638563e-03       4.057529759892e-03      -3.960168088379e+00       1.043890990745e-03      -3.168828621392e+00       1.392872531134e-05 
       5.067957335667e+03       1.137807385964e-01      -2.522018060632e+00      -1.026068017426e-04       2.845258270836e-02       4.733359083482e-05       9.553425035272e-05       1.451388802934e-04      -3.977012402560e+00       1.046863970347e-03       5.886550838991e-01       5.887294281976e-01      -2.516933415644e+00      -1.001999776308e-04       2.864723804773e-02      -3.977230862299e+00       1.046890880840e-03      -2.545507686001e+00      -6.333609809849e-05       7.463660922611e-03       4.012572601568e-03      -3.976091600294e+00       1.046859032396e-03      -3.169161032836e+00       1.083961369318e-05 
       5.083130950136e+03       1.144299056111e-01      -2.520015995425e+00      -1.033929299870e-04       2.727044538490e-02       5.238673800219e-05       9.429381884991e-05       1.455828772549e-04      -3.992980998639e+00       1.049828162308e-03       5.886376183075e-01       5.887089628303e-01      -2.514977540917e+00      -1.012379677933e-04       2.748365958710e-02      -3.993199891345e+00       1.049858369855e-03      -2.560466158301e+00      -6.324773915340e-05       7.426658041276e-03       3.968232060790e-03      -3.992060147456e+00       1.049826701894e-03      -3.169430935224e+00       7.749098034695e-06 
       5.098304564605e+03       1.150809405638e-01      -2.517998544980e+00      -1.041281759562e-04       2.608958426640e-02       5.775532562651e-05       9.307328747341e-05       1.460790292511e-04      -4.008994569558e+00       1.052791684068e-03       5.886200896677e-01       5.886884966787e-01      -2.513000920534e+00      -1.022511152777e-04       2.632038312366e-02      -4.009213947480e+00       1.052825478622e-03      -2.575470855224e+00      -6.315945939731e-05       7.389929190125e-03       3.924498085600e-03      -4.008073724433e+00       1.052793989618e-03      -3.169638302851e+00       4.657407403729e-06 
       5.113478179074e+03       1.157338441017e-01      -2.515966754648e+00      -1.048134970565e-04       2.491036729259e-02       6.336351029153e-05       9.187374725741e-05       1.466125225282e-04      -4.025053123978e+00       1.055754561313e-03       5.886024924792e-01       5.886680235161e-01      -2.511004082784e+00      -1.032393388995e-04       2.515759046621e-02      -4.025273043636e+00       1.055792215023e-03      -2.590521785347e+00      -6.307126155331e-05       7.353471661435e-03       3.881360806604e-03      -4.024132344134e+00       1.055760903466e-03      -3.169783139298e+00       1.564788466409e-06 
       5.128651793543e+03       1.163886167637e-01      -2.513921612232e+00      -1.054503422400e-04       2.373316078060e-02       6.912977806378e-05       9.069607587222e-05       1.471674634885e-04      -4.041156645903e+00       1.058716801229e-03       5.885848295341e-01       5.886475454124e-01      -2.508987524098e+00      -1.042025860831e-04       2.399546316684e-02      -4.041377167774e+00       1.058758563011e-03      -2.605618922657e+00      -6.298314748519e-05       7.317282694744e-03       3.838810546672e-03      -4.040235994500e+00       1.058727427409e-03      -3.169865419682e+00      -1.528535978779e-06 
