#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       1.135209273571e+04       5.792755946424e-01      -1.526677625557e-01      -3.201207132708e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.201482595253e+03       1.493321121909e+00       3.796541249204e-02       3.796541249419e-02      -1.518616345178e-01      -9.172657455814e-08       0.000000000000e+00      -9.263318691966e+03       1.493583665556e+00      -2.065662989191e+02      -1.422375102940e+00       3.891397144212e-05       1.671068845920e-04      -9.105746721640e+03       1.492993602577e+00       7.020925824242e-01      -3.655313393114e-02 
       1.135426227304e+04       5.795404166473e-01      -1.526509073054e-01      -3.199299802858e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.204722576361e+03       1.493462177486e+00       3.796136379684e-02       3.796136379898e-02      -1.518454397443e-01      -9.167979175828e-08       0.000000000000e+00      -9.266559242554e+03       1.493724612324e+00      -2.067208299520e+02      -1.422474902387e+00       3.887683751155e-05       1.669543136868e-04      -9.108985992357e+03       1.493134818957e+00       8.008472011586e-01      -3.164719472129e-02 
       1.135643181036e+04       5.798053682793e-01      -1.526340383615e-01      -3.197388336318e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.207962863316e+03       1.493603058682e+00       3.795731157415e-02       3.795731157629e-02      -1.518292308610e-01      -9.163247227661e-08       0.000000000000e+00      -9.269800098753e+03       1.493865384742e+00      -2.068754502715e+02      -1.422574510204e+00       3.883973601140e-05       1.668018770730e-04      -9.112225569269e+03       1.493275860873e+00       8.846737932023e-01      -2.624555379165e-02 
       1.135860134769e+04       5.800704496646e-01      -1.526171557190e-01      -3.195473696760e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.211203455739e+03       1.493743765304e+00       3.795325582284e-02       3.795325582497e-02      -1.518130078633e-01      -9.158471270254e-08       0.000000000000e+00      -9.273041260184e+03       1.494005982619e+00      -2.070301599151e+02      -1.422673926232e+00       3.880266689793e-05       1.666495746251e-04      -9.115465451999e+03       1.493416728133e+00       9.522590755173e-01      -2.043284946784e-02 
       1.136077088502e+04       5.803356609294e-01      -1.526002593722e-01      -3.193556907810e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.214444353251e+03       1.493884297166e+00       3.794919654156e-02       3.794919654370e-02      -1.517967707458e-01      -9.153661539862e-08       0.000000000000e+00      -9.276282726468e+03       1.494146405768e+00      -2.071849589201e+02      -1.422773150315e+00       3.876563011013e-05       1.664974062138e-04      -9.118705640166e+03       1.493557420551e+00       1.002544310588e+00      -1.430016145038e-02 
       1.136370589941e+04       5.806946535144e-01      -1.525773796713e-01      -3.190962318822e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.218829220314e+03       1.494074134391e+00       3.794369940486e-02       3.794369940699e-02      -1.517747822093e-01      -9.147120283437e-08       0.000000000000e+00      -9.280668362608e+03       1.494336095971e+00      -2.073945178853e+02      -1.422907077836e+00       3.871557717652e-05       1.662917613585e-04      -9.123089548160e+03       1.493747474848e+00       1.041680676375e+00      -5.665901931789e-03 
       1.136664091380e+04       5.810538843440e-01      -1.525544748583e-01      -3.188368529194e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.223214644101e+03       1.494263651037e+00       3.793819580041e-02       3.793819580253e-02      -1.517527678019e-01      -9.140564660726e-08       0.000000000000e+00      -9.285054555040e+03       1.494525465654e+00      -2.076042405558e+02      -1.423040653392e+00       3.866558266931e-05       1.660863612263e-04      -9.127474013515e+03       1.493937208416e+00       1.046627547309e+00       3.130336384750e-03 
       1.136957592818e+04       5.814133537331e-01      -1.525315449112e-01      -3.185778330028e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.227600623670e+03       1.494452846708e+00       3.793268572294e-02       3.793268572507e-02      -1.517307275023e-01      -9.134022604940e-08       0.000000000000e+00      -9.289441302824e+03       1.494714514419e+00      -2.078141270238e+02      -1.423173876593e+00       3.861564583191e-05       1.658812054645e-04      -9.131859035288e+03       1.494126620858e+00       1.017244820895e+00       1.183652756697e-02 
       1.137251094257e+04       5.817730619973e-01      -1.525085898049e-01      -3.183194483558e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.231987158080e+03       1.494641721022e+00       3.792716916645e-02       3.792716916857e-02      -1.517086612866e-01      -9.127521782837e-08       0.000000000000e+00      -9.293828605016e+03       1.494903241885e+00      -2.080241773817e+02      -1.423306747049e+00       3.856576717227e-05       1.656762937078e-04      -9.136244612538e+03       1.494315711793e+00       9.543758751396e-01       2.020324651168e-02 
       1.137544595696e+04       5.821330094532e-01      -1.524856095115e-01      -3.180619621013e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.236374246385e+03       1.494830273621e+00       3.792164612416e-02       3.792164612627e-02      -1.516865691275e-01      -9.121088528907e-08       0.000000000000e+00      -9.298216460673e+03       1.495091647693e+00      -2.082343917216e+02      -1.423439264370e+00       3.851594756303e-05       1.654716255781e-04      -9.140630744319e+03       1.494504480862e+00       8.598226413392e-01       2.799082775457e-02 
       1.137838097135e+04       5.824931964181e-01      -1.524626040001e-01      -3.178056180442e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.240761887642e+03       1.495018504175e+00       3.791611658857e-02       3.791611659068e-02      -1.516644509951e-01      -9.114747290262e-08       0.000000000000e+00      -9.302604868852e+03       1.495279731513e+00      -2.084447701363e+02      -1.423571428166e+00       3.846618715169e-05       1.652672006843e-04      -9.145017429687e+03       1.494692927736e+00       7.362942692353e-01       3.497620573357e-02 
       1.138131598574e+04       5.828536232103e-01      -1.524395732370e-01      -3.175506326780e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.245150080905e+03       1.495206412381e+00       3.791058055146e-02       3.791058055356e-02      -1.516423068564e-01      -9.108519738454e-08       0.000000000000e+00      -9.306993828605e+03       1.495467493044e+00      -2.086553127183e+02      -1.423703238044e+00       3.841648547155e-05       1.650630186227e-04      -9.149404667696e+03       1.494881052113e+00       5.873300430471e-01       4.095928421875e-02 
       1.138425100012e+04       5.832142901487e-01      -1.524165171856e-01      -3.172971907439e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.249538825227e+03       1.495393997962e+00       3.790503800392e-02       3.790503800602e-02      -1.516201366758e-01      -9.102424392005e-08       0.000000000000e+00      -9.311383338988e+03       1.495654932006e+00      -2.088660195606e+02      -1.423834693614e+00       3.836684224745e-05       1.648590789760e-04      -9.153792457399e+03       1.495068853714e+00       4.171981014000e-01       4.576867150947e-02 
       1.138718601451e+04       5.835751975532e-01      -1.523934358069e-01      -3.170454385693e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.253928119662e+03       1.495581260657e+00       3.789948893638e-02       3.789948893848e-02      -1.515979404149e-01      -9.096475905856e-08       0.000000000000e+00      -9.315773399053e+03       1.495842048141e+00      -2.090768907566e+02      -1.423965794483e+00       3.831725766400e-05       1.646553813140e-04      -9.158180797847e+03       1.495256332281e+00       2.307729665025e-01       4.926660173254e-02 
       1.139012102890e+04       5.839363457444e-01      -1.523703290594e-01      -3.167954809591e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.258317963261e+03       1.495768200234e+00       3.789393333866e-02       3.789393334076e-02      -1.515757180331e-01      -9.090684804924e-08       0.000000000000e+00      -9.320164007852e+03       1.496028841214e+00      -2.092879264000e+02      -1.424096540258e+00       3.826773194562e-05       1.644519251933e-04      -9.162569688093e+03       1.495443487580e+00       3.339576062222e-02       5.135288420184e-02 
       1.139243872089e+04       5.842217038930e-01      -1.523520644055e-01      -3.165994058030e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.261784877264e+03       1.495915592304e+00       3.788954162991e-02       3.788954163200e-02      -1.515581512050e-01      -9.086227037436e-08       0.000000000000e+00      -9.323631525806e+03       1.496176117636e+00      -2.094546911223e+02      -1.424199535060e+00       3.822866498917e-05       1.642914324342e-04      -9.166035849709e+03       1.495591049894e+00      -1.264962464595e-01       5.196222351839e-02 
       1.139475641289e+04       5.845072125499e-01      -1.523337838845e-01      -3.164044961590e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.265252132654e+03       1.496062782643e+00       3.788514583741e-02       3.788514583950e-02      -1.515405680417e-01      -9.081872121008e-08       0.000000000000e+00      -9.327099384880e+03       1.496323192361e+00      -2.096215584960e+02      -1.424302307992e+00       3.818963483066e-05       1.641310897954e-04      -9.169502353107e+03       1.495738410383e+00      -2.868355023482e-01       5.164236474660e-02 
       1.139707410488e+04       5.847928718725e-01      -1.523154874864e-01      -3.162107424792e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.268719728965e+03       1.496209770998e+00       3.788074595874e-02       3.788074596082e-02      -1.515229685336e-01      -9.077619100850e-08       0.000000000000e+00      -9.330567584606e+03       1.496470065138e+00      -2.097885285677e+02      -1.424404858861e+00       3.815064118079e-05       1.639708971324e-04      -9.172969197820e+03       1.495885568797e+00      -4.447557486380e-01       5.039898741254e-02 
       1.139939179688e+04       5.850786820184e-01      -1.522971752035e-01      -3.160181176742e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.272187665727e+03       1.496356557088e+00       3.787634199211e-02       3.787634199419e-02      -1.515053526735e-01      -9.073465268017e-08       0.000000000000e+00      -9.334036124516e+03       1.496616735687e+00      -2.099556013840e+02      -1.424507187471e+00       3.811168378728e-05       1.638108543181e-04      -9.176436383379e+03       1.496032524852e+00      -5.974333336726e-01       4.825430847418e-02 
       1.140170948887e+04       5.853646431453e-01      -1.522788470276e-01      -3.158265762249e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.275655942472e+03       1.496503140646e+00       3.787193393559e-02       3.787193393767e-02      -1.514877204536e-01      -9.069406115003e-08       0.000000000000e+00      -9.337505004141e+03       1.496763203738e+00      -2.101227769912e+02      -1.424609293629e+00       3.807276251672e-05       1.636509612207e-04      -9.179903909314e+03       1.496179278283e+00      -7.421379359471e-01       4.524668533449e-02 
       1.140402718087e+04       5.856507554114e-01      -1.522605029500e-01      -3.156360566248e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.279124558730e+03       1.496649521414e+00       3.786752178710e-02       3.786752178918e-02      -1.514700718657e-01      -9.065435535582e-08       0.000000000000e+00      -9.340974223012e+03       1.496909469036e+00      -2.102900554355e+02      -1.424711177139e+00       3.803387738372e-05       1.634912177039e-04      -9.183371775155e+03       1.496325828832e+00      -8.762819171064e-01       4.142990397892e-02 
       1.140634487286e+04       5.859370189750e-01      -1.522421429614e-01      -3.154464813804e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.282593514031e+03       1.496795699146e+00       3.786310554444e-02       3.786310554651e-02      -1.514524069010e-01      -9.061545758193e-08       0.000000000000e+00      -9.344443780657e+03       1.497055531332e+00      -2.104574367628e+02      -1.424812837808e+00       3.799502848067e-05       1.633316236266e-04      -9.186839980433e+03       1.496472176251e+00      -9.974667117613e-01       3.687220504695e-02 
       1.140946108435e+04       5.863221482967e-01      -1.522174322706e-01      -3.151929177658e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.287258169639e+03       1.496991919373e+00       3.785716130691e-02       3.785716130897e-02      -1.514286299587e-01      -9.056427030529e-08       0.000000000000e+00      -9.349109245716e+03       1.497251596409e+00      -2.106826485847e+02      -1.424949172275e+00       3.794285184872e-05       1.631172795353e-04      -9.191503628231e+03       1.496668624483e+00      -1.136209257844e+00       2.972135322457e-02 
       1.141257729583e+04       5.867075518029e-01      -1.521926927740e-01      -3.149406373470e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.291923436161e+03       1.497187771546e+00       3.785120965792e-02       3.785120965998e-02      -1.514048233703e-01      -9.051412108718e-08       0.000000000000e+00      -9.353775321204e+03       1.497447293495e+00      -2.109080465897e+02      -1.425085103074e+00       3.789074108409e-05       1.629032049645e-04      -9.196167887652e+03       1.496864704494e+00      -1.243158670845e+00       2.161060403723e-02 
       1.141569350732e+04       5.870932298814e-01      -1.521679244456e-01      -3.146893510220e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.296589312447e+03       1.497383255121e+00       3.784525059121e-02       3.784525059326e-02      -1.513809871109e-01      -9.046472126961e-08       0.000000000000e+00      -9.358442005974e+03       1.497642622048e+00      -2.111336308888e+02      -1.425220629732e+00       3.783869691382e-05       1.626893995311e-04      -9.200832757548e+03       1.497060415741e+00      -1.314861908959e+00       1.280188178519e-02 
       1.141880971880e+04       5.874791829212e-01      -1.521431272583e-01      -3.144387459297e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.301255797349e+03       1.497578369607e+00       3.783928410023e-02       3.783928410228e-02      -1.513571211544e-01      -9.041575843582e-08       0.000000000000e+00      -9.363109298877e+03       1.497837581576e+00      -2.113594015930e+02      -1.425355751776e+00       3.778671863088e-05       1.624758628365e-04      -9.205498236769e+03       1.497255757733e+00      -1.349004225298e+00       3.579626473859e-03 
       1.142192593029e+04       5.878654113121e-01      -1.521183011836e-01      -3.141884972191e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.305922889716e+03       1.497773114548e+00       3.783331017815e-02       3.783331018020e-02      -1.513332254735e-01      -9.036690817865e-08       0.000000000000e+00      -9.367777198762e+03       1.498032171622e+00      -2.115853588132e+02      -1.425490468734e+00       3.773480514330e-05       1.622625944664e-04      -9.210164324163e+03       1.497450730012e+00      -1.344483274090e+00      -5.758440114054e-03 
       1.142504214177e+04       5.882519154452e-01      -1.520934461924e-01      -3.139382771522e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.310590588395e+03       1.497967489502e+00       3.782732881787e-02       3.782732881991e-02      -1.513093000397e-01      -9.031784320435e-08       0.000000000000e+00      -9.372445704476e+03       1.498226391747e+00      -2.118115026603e+02      -1.425624780132e+00       3.768295623271e-05       1.620495939903e-04      -9.214831018578e+03       1.497645332141e+00      -1.301444563021e+00      -1.491088831154e-02 
       1.142815835326e+04       5.886386957126e-01      -1.520685622542e-01      -3.136877662069e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.315258892233e+03       1.498161494049e+00       3.782134001200e-02       3.782134001404e-02      -1.512853448238e-01      -9.026824465685e-08       0.000000000000e+00      -9.377114814867e+03       1.498420241527e+00      -2.120378332454e+02      -1.425758685497e+00       3.763117234679e-05       1.618368609621e-04      -9.219498318859e+03       1.497839563696e+00      -1.221276968407e+00      -2.358226565272e-02 
       1.143144063977e+04       5.890463880380e-01      -1.520423208169e-01      -3.134232606783e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.320176641258e+03       1.498365436877e+00       3.781502397956e-02       3.781502398159e-02      -1.512600807020e-01      -9.021509672635e-08       0.000000000000e+00      -9.382033412908e+03       1.498624021410e+00      -2.122764279210e+02      -1.425899287609e+00       3.757669805195e-05       1.616130792619e-04      -9.224415011609e+03       1.498043745451e+00      -1.099546100371e+00      -3.188855606912e-02 
       1.143408003085e+04       5.893744492661e-01      -1.520211958949e-01      -3.132098702618e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.324131644975e+03       1.498529135111e+00       3.780993905237e-02       3.780993905441e-02      -1.512397409999e-01      -9.017147095669e-08       0.000000000000e+00      -9.385989098957e+03       1.498787588665e+00      -2.124684399523e+02      -1.426012022728e+00       3.753294420780e-05       1.614333437515e-04      -9.228369166509e+03       1.498207635681e+00      -9.767823095025e-01      -3.775254516245e-02 
       1.143671942194e+04       5.897027094095e-01      -1.520000501381e-01      -3.129957053538e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.328087080419e+03       1.498692566831e+00       3.780484876717e-02       3.780484876920e-02      -1.512193798658e-01      -9.012689727861e-08       0.000000000000e+00      -9.389945216389e+03       1.498950889452e+00      -2.126605861795e+02      -1.426124465575e+00       3.748923720757e-05       1.612537991105e-04      -9.232323753644e+03       1.498371259279e+00      -8.348841928213e-01      -4.274168312210e-02 
       1.143891466691e+04       5.899758829531e-01      -1.519824468178e-01      -3.128169006050e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.331377239470e+03       1.498828293799e+00       3.780061096943e-02       3.780061097146e-02      -1.512024286806e-01      -9.008901402652e-08       0.000000000000e+00      -9.393235942402e+03       1.499086507555e+00      -2.128205010851e+02      -1.426217764149e+00       3.745291996237e-05       1.611046126906e-04      -9.235613207521e+03       1.498507145747e+00      -7.046440091187e-01      -4.614098601195e-02 
       1.144110991189e+04       5.902491944047e-01      -1.519648290568e-01      -3.126374186202e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.334667696284e+03       1.498963836223e+00       3.779636945837e-02       3.779636946040e-02      -1.511854626423e-01      -9.005033385634e-08       0.000000000000e+00      -9.396526965939e+03       1.499221941145e+00      -2.129805089094e+02      -1.426310860172e+00       3.741663396111e-05       1.609555579113e-04      -9.238902959511e+03       1.498642847588e+00      -5.655254804232e-01      -4.880024108468e-02 
       1.144330515686e+04       5.905226439034e-01      -1.519471968415e-01      -3.124572154345e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.337958450455e+03       1.499099194006e+00       3.779212423071e-02       3.779212423274e-02      -1.511684817376e-01      -9.001081324733e-08       0.000000000000e+00      -9.399818286594e+03       1.499357190125e+00      -2.131406096920e+02      -1.426403753478e+00       3.738038009116e-05       1.608066345861e-04      -9.242193009209e+03       1.498778364708e+00      -4.197591319787e-01      -5.067682071822e-02 
       1.144502526986e+04       5.907370053979e-01      -1.519333707796e-01      -3.123154914686e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.340537171571e+03       1.499205126286e+00       3.778879522783e-02       3.778879522985e-02      -1.511551657309e-01      -8.997923961473e-08       0.000000000000e+00      -9.402397451419e+03       1.499463037174e+00      -2.132661237421e+02      -1.426476399486e+00       3.735199491698e-05       1.606900354986e-04      -9.244771178569e+03       1.498884421781e+00      -3.024122517465e-01      -5.158030303012e-02 
       1.144674538285e+04       5.909514518013e-01      -1.519195358335e-01      -3.121732972122e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.343116074811e+03       1.499310945041e+00       3.778546394072e-02       3.778546394274e-02      -1.511418405874e-01      -8.994712241694e-08       0.000000000000e+00      -9.404976798222e+03       1.499568770717e+00      -2.133916949096e+02      -1.426548920847e+00       3.732362885742e-05       1.605735169492e-04      -9.247349530269e+03       1.498990365279e+00      -1.835752577276e-01      -5.197557834766e-02 
       1.144802891131e+04       5.911115245892e-01      -1.519092065681e-01      -3.120668854439e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.345040541175e+03       1.499389831745e+00       3.778297668453e-02       3.778297668655e-02      -1.511318915664e-01      -8.992280120523e-08       0.000000000000e+00      -9.406901595472e+03       1.499647593849e+00      -2.134854318880e+02      -1.426602954195e+00       3.730247490610e-05       1.604866245935e-04      -9.249273585219e+03       1.499069345032e+00      -9.462791675820e-02      -5.193693294975e-02 
       1.144931243977e+04       5.912716447189e-01      -1.518988723555e-01      -3.119602107748e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.346965108755e+03       1.499468655125e+00       3.778048815641e-02       3.778048815842e-02      -1.511219374576e-01      -8.989817668059e-08       0.000000000000e+00      -9.408826493856e+03       1.499726353669e+00      -2.135792006879e+02      -1.426656918062e+00       3.728133172305e-05       1.603997770326e-04      -9.251197741505e+03       1.499148261435e+00      -5.990718830231e-03      -5.161327304867e-02 
       1.145059596823e+04       5.914318122180e-01      -1.518885331954e-01      -3.118532754254e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.348889777470e+03       1.499547415137e+00       3.777799835627e-02       3.777799835828e-02      -1.511119782609e-01      -8.987325084142e-08       0.000000000000e+00      -9.410751493294e+03       1.499805050130e+00      -2.136730013170e+02      -1.426710812415e+00       3.726019939785e-05       1.603129742453e-04      -9.253121999045e+03       1.499227114441e+00       8.184996964886e-02      -5.100637303753e-02 
       1.145187949669e+04       5.915920271144e-01      -1.518781890872e-01      -3.117460838364e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.350814547239e+03       1.499626111734e+00       3.777550728403e-02       3.777550728604e-02      -1.511020139758e-01      -8.984802812861e-08       0.000000000000e+00      -9.412676593704e+03       1.499883683188e+00      -2.137668337833e+02      -1.426764637220e+00       3.723907794384e-05       1.602262162098e-04      -9.255046357759e+03       1.499305904004e+00       1.684119705781e-01      -5.011956189482e-02 
       1.145316302515e+04       5.917522894356e-01      -1.518678400305e-01      -3.116386413371e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.352739417980e+03       1.499704744871e+00       3.777301493959e-02       3.777301494160e-02      -1.510920446020e-01      -8.982251409329e-08       0.000000000000e+00      -9.414601795005e+03       1.499962252796e+00      -2.138606980946e+02      -1.426818392443e+00       3.721796732941e-05       1.601395029036e-04      -9.256970817564e+03       1.499384630079e+00       2.532201238192e-01      -4.895770703714e-02 
       1.145444655361e+04       5.919125992096e-01      -1.518574860248e-01      -3.115309556989e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.354664389613e+03       1.499783314505e+00       3.777052132282e-02       3.777052132483e-02      -1.510820701389e-01      -8.979671628495e-08       0.000000000000e+00      -9.416527097115e+03       1.500040758912e+00      -2.139545942588e+02      -1.426872078051e+00       3.719686752415e-05       1.600528343041e-04      -9.258895378380e+03       1.499463292624e+00       3.358089647070e-01      -4.752718662505e-02 
       1.145662979061e+04       5.921853896098e-01      -1.518398628527e-01      -3.113472524241e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.357938930536e+03       1.499916812708e+00       3.776627684482e-02       3.776627684682e-02      -1.510650922337e-01      -8.975220855412e-08       0.000000000000e+00      -9.419802199982e+03       1.500174149098e+00      -2.141143815411e+02      -1.426963235384e+00       3.716100219128e-05       1.599055166799e-04      -9.262169220791e+03       1.499596948801e+00       4.699140408413e-01      -4.449972340617e-02 
       1.145881302761e+04       5.924583175218e-01      -1.518222253557e-01      -3.111629240937e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.361213762727e+03       1.500050126849e+00       3.776202868432e-02       3.776202868632e-02      -1.510480995987e-01      -8.970695897226e-08       0.000000000000e+00      -9.423077593881e+03       1.500307355252e+00      -2.142742610441e+02      -1.427054191041e+00       3.712516797736e-05       1.597583282210e-04      -9.265443354816e+03       1.499730420837e+00       5.941653151093e-01      -4.076634034878e-02 
       1.146099626462e+04       5.927313830829e-01      -1.518045735292e-01      -3.109780355448e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.364488885784e+03       1.500183256729e+00       3.775777684026e-02       3.775777684226e-02      -1.510310922295e-01      -8.966103259844e-08       0.000000000000e+00      -9.426353278412e+03       1.500440377177e+00      -2.144342328063e+02      -1.427144944856e+00       3.708936490134e-05       1.596112688069e-04      -9.268717780052e+03       1.499863708531e+00       7.065917236087e-01      -3.638628367853e-02 
       1.146317950162e+04       5.930045864308e-01      -1.517869073680e-01      -3.107926638268e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.367764299305e+03       1.500316202156e+00       3.775352131141e-02       3.775352131340e-02      -1.510140701213e-01      -8.961450626011e-08       0.000000000000e+00      -9.429629253170e+03       1.500573214679e+00      -2.145942968660e+02      -1.427235496665e+00       3.705359297941e-05       1.594643383137e-04      -9.271992496096e+03       1.499996811693e+00       8.054097558049e-01      -3.142906176784e-02 
       1.146536273862e+04       5.932779277033e-01      -1.517692268658e-01      -3.106068928727e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.371040002887e+03       1.500448962943e+00       3.774926209630e-02       3.774926209829e-02      -1.509970332682e-01      -8.956746455624e-08       0.000000000000e+00      -9.432905517753e+03       1.500705867574e+00      -2.147544532618e+02      -1.427325846303e+00       3.701785220475e-05       1.593175366137e-04      -9.275267502545e+03       1.500129730135e+00       8.890516816017e-01      -2.597333589375e-02 
       1.146754597562e+04       5.935514070386e-01      -1.517515320157e-01      -3.104208166071e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.374315996127e+03       1.500581538913e+00       3.774499919329e-02       3.774499919528e-02      -1.509799816634e-01      -8.952000141171e-08       0.000000000000e+00      -9.436182071759e+03       1.500838335681e+00      -2.149147020318e+02      -1.427415993606e+00       3.698214253163e-05       1.591708635755e-04      -9.278542798996e+03       1.500262463680e+00       9.561905458686e-01      -2.010567337648e-02 
       1.146972921262e+04       5.938250245752e-01      -1.517338228097e-01      -3.102345351724e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.377592278621e+03       1.500713929894e+00       3.774073260048e-02       3.774073260247e-02      -1.509629152996e-01      -8.947221719069e-08       0.000000000000e+00      -9.439458914783e+03       1.500970618830e+00      -2.150750432143e+02      -1.427505938410e+00       3.694646389449e-05       1.590243190640e-04      -9.281818385045e+03       1.500395012157e+00       1.005761311891e+00      -1.391917826407e-02 
       1.147266475296e+04       5.941931437676e-01      -1.517099886930e-01      -3.099839260834e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.381997963063e+03       1.500891648498e+00       3.773498999850e-02       3.773499000048e-02      -1.509399449016e-01      -8.940764617549e-08       0.000000000000e+00      -9.443865352534e+03       1.501148192495e+00      -2.152907807529e+02      -1.427626557061e+00       3.689854007322e-05       1.588274803518e-04      -9.286223133602e+03       1.500572942403e+00       1.043382435655e+00      -5.271409989061e-03 
       1.147560029331e+04       5.945615134027e-01      -1.516861285826e-01      -3.097334002611e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.386404168734e+03       1.501069031993e+00       3.772924071616e-02       3.772924071814e-02      -1.509169477823e-01      -8.934294926100e-08       0.000000000000e+00      -9.448272311087e+03       1.501325431106e+00      -2.155066855265e+02      -1.427746808915e+00       3.685067165667e-05       1.586308734033e-04      -9.290628404008e+03       1.500750537394e+00       1.046777008354e+00       3.527074871325e-03 
