#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       8.361886027634e+03       3.008058880037e-01      -1.571762969851e+00      -7.116044076869e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.887746550133e+02       1.118667011401e-01       3.873497321003e-01       3.873497374434e-01      -1.549382023818e+00      -8.819923250775e-07       0.000000000000e+00      -4.905399125209e+02       1.118965601375e-01      -1.871932642308e+02      -4.837566164982e-02       5.027782261459e-04       6.184628341129e-04      -4.823317597198e+02       1.118169726844e-01      -4.777311987616e+00      -8.229049538907e-03 
       8.392563860012e+03       3.030245848820e-01      -1.570985483627e+00      -7.029015690677e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.922124706580e+02       1.122312984483e-01       3.872186583163e-01       3.872186635227e-01      -1.548857910067e+00      -8.749559790022e-07       0.000000000000e+00      -4.939786420943e+02       1.122610218023e-01      -1.891472541700e+02      -4.837661450859e-02       4.935380436535e-04       6.094640022147e-04      -4.857680566757e+02       1.121820170474e-01      -4.392471752165e+00      -1.056338937111e-02 
       8.423241692391e+03       3.052534095441e-01      -1.570202423556e+00      -6.942936157481e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.956614660008e+02       1.125951128884e-01       3.870853780979e-01       3.870853831714e-01      -1.548324970643e+00      -8.678483443547e-07       0.000000000000e+00      -4.974285472052e+02       1.126247006571e-01      -1.911123929625e+02      -4.837700140090e-02       4.844892363670e-04       6.006202177428e-04      -4.892155469548e+02       1.125462727311e-01      -3.918668800598e+00      -1.256799217311e-02 
       8.453919524769e+03       3.074924203982e-01      -1.569413639956e+00      -6.857812320793e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.991216168753e+02       1.129581293252e-01       3.869498645632e-01       3.869498695076e-01      -1.547783098401e+00      -8.606495787850e-07       0.000000000000e+00      -5.008896036896e+02       1.129875815853e-01      -1.930886737687e+02      -4.837681893378e-02       4.756272179254e-04       5.919282709492e-04      -4.926742062143e+02       1.129097247044e-01      -3.370712946945e+00      -1.418015000375e-02 
       8.484597357147e+03       3.097416771677e-01      -1.568618966882e+00      -6.773649853450e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.025928986898e+02       1.133203340924e-01       3.868120869590e-01       3.868120917779e-01      -1.547232170591e+00      -8.533458797644e-07       0.000000000000e+00      -5.043617869582e+02       1.133496509383e-01      -1.950760894163e+02      -4.837606370816e-02       4.669475275476e-04       5.833849938791e-04      -4.961440096888e+02       1.132723594028e-01      -2.765733588009e+00      -1.534943662335e-02 
       8.515275189526e+03       3.120012408002e-01      -1.567818231297e+00      -6.690456688330e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.060752864322e+02       1.136817139597e-01       3.866720129410e-01       3.866720176378e-01      -1.546672057977e+00      -8.459296973462e-07       0.000000000000e+00      -5.078450720021e+02       1.137108955028e-01      -1.970746324123e+02      -4.837473231136e-02       4.584458260703e-04       5.749872832392e-04      -4.996249321958e+02       1.136341636955e-01      -2.122643596276e+00      -1.603928435412e-02 
       8.545953021904e+03       3.142711731638e-01      -1.567011278631e+00      -6.608241325395e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.095687546372e+02       1.140422531960e-01       3.865296150343e-01       3.865296196125e-01      -1.546102650684e+00      -8.383997611161e-07       0.000000000000e+00      -5.113394333598e+02       1.140712995639e-01      -1.990842949307e+02      -4.837282131848e-02       4.501178923169e-04       5.667321574753e-04      -5.031169481028e+02       1.139951219490e-01      -1.461547765794e+00      -1.622812870544e-02 
       8.569536272785e+03       3.160232478569e-01      -1.566386609095e+00      -6.545709721195e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.122618372344e+02       1.143188333271e-01       3.864185486351e-01       3.864185531242e-01      -1.545658527333e+00      -8.325366834816e-07       0.000000000000e+00      -5.140331997405e+02       1.143477758772e-01      -2.006367556785e+02      -4.837095607146e-02       4.438314385907e-04       5.604812060685e-04      -5.058089229537e+02       1.142720205782e-01      -9.540634674392e-01      -1.602845637620e-02 
       8.593119523666e+03       3.177815166738e-01      -1.565758082389e+00      -6.483767865731e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.149614406953e+02       1.145949021311e-01       3.863060748471e-01       3.863060792491e-01      -1.545208774806e+00      -8.266136109353e-07       0.000000000000e+00      -5.167334845375e+02       1.146237409550e-01      -2.021957789451e+02      -4.836874471208e-02       4.376434243044e-04       5.543114578748e-04      -5.085074261430e+02       1.145484047835e-01      -4.575387618482e-01      -1.553263365431e-02 
       8.616702774547e+03       3.195460091267e-01      -1.565125630290e+00      -6.422421025165e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.176675529042e+02       1.148704517375e-01       3.861921817949e-01       3.861921861116e-01      -1.544753345484e+00      -8.206369100372e-07       0.000000000000e+00      -5.194402756375e+02       1.148991869334e-01      -2.037613607578e+02      -4.836618567056e-02       4.315520662228e-04       5.482216518892e-04      -5.112124454823e+02       1.148242667361e-01       1.884633087757e-02      -1.474982829403e-02 
       8.640286025428e+03       3.213167554257e-01      -1.564489163461e+00      -6.361677444888e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.203801616047e+02       1.151454765617e-01       3.860768522315e-01       3.860768564648e-01      -1.544292170227e+00      -8.146146345256e-07       0.000000000000e+00      -5.221535607864e+02       1.151741082343e-01      -2.053334970246e+02      -4.836327737093e-02       4.255556179832e-04       5.422105055803e-04      -5.139239686437e+02       1.150996008927e-01       4.662823633711e-01      -1.369453050912e-02 
       8.663869276309e+03       3.230937859246e-01      -1.563848615108e+00      -6.301543608617e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.230992543554e+02       1.154199682616e-01       3.859600746496e-01       3.859600788011e-01      -1.543825202832e+00      -8.085563596993e-07       0.000000000000e+00      -5.248733275454e+02       1.154484965218e-01      -2.069121835234e+02      -4.836001823416e-02       4.196523692949e-04       5.362768103760e-04      -5.166419831153e+02       1.153743989518e-01       8.764945977298e-01      -1.238628858410e-02 
       8.687452527189e+03       3.248771317568e-01      -1.563203891959e+00      -6.242028733908e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.258248185758e+02       1.156939214027e-01       3.858418307910e-01       3.858418348625e-01      -1.543352370065e+00      -8.024729261508e-07       0.000000000000e+00      -5.275995633366e+02       1.157223463674e-01      -2.084974159100e+02      -4.835640667478e-02       4.138406450054e-04       5.304193241987e-04      -5.193664762468e+02       1.156486555187e-01       1.241897967748e+00      -1.084932937122e-02 
       8.711035778070e+03       3.266668241500e-01      -1.562554927901e+00      -6.183140703719e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.285568414939e+02       1.159673272484e-01       3.857221092963e-01       3.857221132895e-01      -1.542873626273e+00      -7.963762381630e-07       0.000000000000e+00      -5.303322553910e+02       1.159956490403e-01      -2.100891897079e+02      -4.835244110360e-02       4.081188043848e-04       5.246368872329e-04      -5.220974351976e+02       1.159223618962e-01       1.555737878635e+00      -9.112111003863e-03 
       8.740380982701e+03       3.289026916529e-01      -1.561741342491e+00      -6.110754060248e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.319653621096e+02       1.163067599575e-01       3.855710457364e-01       3.855710496344e-01      -1.542269547939e+00      -7.887906738335e-07       0.000000000000e+00      -5.337416052339e+02       1.163349535489e-01      -2.120789990487e+02      -4.834700991809e-02       4.011220645464e-04       5.175446509560e-04      -5.255046417351e+02       1.162621645814e-01       1.865591342581e+00      -6.719666177095e-03 
       8.769726187332e+03       3.311484976681e-01      -1.560920902172e+00      -6.039369030333e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.353838377148e+02       1.166453208262e-01       3.854176397116e-01       3.854176435169e-01      -1.541656098184e+00      -7.812298097737e-07       0.000000000000e+00      -5.371609063074e+02       1.166733864263e-01      -2.140789204450e+02      -4.834102504354e-02       3.942589835882e-04       5.105645909581e-04      -5.289218140551e+02       1.166010910783e-01       2.077841637108e+00      -4.135682120514e-03 
       8.799071391962e+03       3.334043058882e-01      -1.560093436679e+00      -5.969002012010e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.388122426392e+02       1.169829969793e-01       3.852618582372e-01       3.852618619522e-01      -1.541033144604e+00      -7.737196903584e-07       0.000000000000e+00      -5.405901329472e+02       1.170109348073e-01      -2.160889444223e+02      -4.833448338152e-02       3.875266122211e-04       5.036945273785e-04      -5.323489263608e+02       1.169391285830e-01       2.186429607263e+00      -1.434184882540e-03 
       8.828416596593e+03       3.356701810239e-01      -1.559258784875e+00      -5.899668633888e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.422505507985e+02       1.173197741053e-01       3.851036705586e-01       3.851036741855e-01      -1.540400563726e+00      -7.662860905394e-07       0.000000000000e+00      -5.440292590759e+02       1.173475843898e-01      -2.181090611912e+02      -4.832738181603e-02       3.809220754378e-04       4.969323523824e-04      -5.357859524436e+02       1.172762628545e-01       2.188265359321e+00       1.307438129877e-03 
       8.857761801223e+03       3.379461888402e-01      -1.558416793170e+00      -5.831382056329e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.456987356744e+02       1.176556366344e-01       3.849430477360e-01       3.849430512772e-01      -1.539758239359e+00      -7.589537637659e-07       0.000000000000e+00      -5.474782581817e+02       1.176833196133e-01      -2.201392606262e+02      -4.831971721897e-02       3.744425704522e-04       4.902760226395e-04      -5.392328656625e+02       1.176124783918e-01       2.083315448923e+00       4.010662303594e-03 
       8.887107005854e+03       3.402323966146e-01      -1.557567282442e+00      -5.764153972659e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.491567703453e+02       1.179905716300e-01       3.847799542229e-01       3.847799576806e-01      -1.539106028918e+00      -7.517457253359e-07       0.000000000000e+00      -5.509371033505e+02       1.180181275499e-01      -2.221795322718e+02      -4.831148644626e-02       3.680853644645e-04       4.837234922808e-04      -5.426896389757e+02       1.179477623258e-01       1.874603957142e+00       6.598069944295e-03 
       8.916452210484e+03       3.425288725197e-01      -1.556710096606e+00      -5.697992812914e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.526246274432e+02       1.183245631079e-01       3.846143602078e-01       3.846143635841e-01      -1.538443812809e+00      -7.446826548879e-07       0.000000000000e+00      -5.544057672212e+02       1.183519922238e-01      -2.242298653364e+02      -4.830268633727e-02       3.618477928057e-04       4.772728096960e-04      -5.461562448965e+02       1.182820987384e-01       1.568126650309e+00       8.995553340947e-03 
       8.945797415115e+03       3.448356860871e-01      -1.555845068968e+00      -5.632903501404e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.561022791632e+02       1.186575959869e-01       3.844462330514e-01       3.844462363484e-01      -1.537771460180e+00      -7.377823269678e-07       0.000000000000e+00      -5.578842219970e+02       1.186848985617e-01      -2.262902486771e+02      -4.829331371799e-02       3.557272570763e-04       4.709220469423e-04      -5.496326555038e+02       1.186154726134e-01       1.172679538402e+00       1.113444129093e-02 
       8.975142619746e+03       3.471529082685e-01      -1.554972019594e+00      -5.568888005972e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.595896972774e+02       1.189896564274e-01       3.842755366148e-01       3.842755398344e-01      -1.537088826242e+00      -7.310591571830e-07       0.000000000000e+00      -5.613724394574e+02       1.190168327317e-01      -2.283606708113e+02      -4.828336539519e-02       3.497212231931e-04       4.646692960404e-04      -5.531188424548e+02       1.189478701747e-01       6.996067612872e-01       1.295347018568e-02 
       9.004487824376e+03       3.494806109480e-01      -1.554090793647e+00      -5.505943722006e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.630868530873e+02       1.193207273212e-01       3.841022409973e-01       3.841022441415e-01      -1.536395791232e+00      -7.245238810571e-07       0.000000000000e+00      -5.648703909122e+02       1.193477776328e-01      -2.304411198994e+02      -4.827283815949e-02       3.438272197038e-04       4.585127402742e-04      -5.566147769383e+02       1.192792743766e-01       1.624755360552e-01       1.440053542024e-02 
       9.033833029007e+03       3.518188676362e-01      -1.553201211034e+00      -5.444064252721e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.665937174582e+02       1.196507942527e-01       3.839263097361e-01       3.839263128069e-01      -1.535692209209e+00      -7.181832927805e-07       0.000000000000e+00      -5.683780472349e+02       1.196777188564e-01      -2.325315837405e+02      -4.826172878539e-02       3.380428359391e-04       4.524505560586e-04      -5.601204297087e+02       1.196096708646e-01      -4.233124582094e-01       1.543418779183e-02 
       9.057181859300e+03       3.536869160621e-01      -1.552487321624e+00      -5.395583050696e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.693909079280e+02       1.199126878817e-01       3.837844225284e-01       3.837844255420e-01      -1.535124770991e+00      -7.132793832104e-07       0.000000000000e+00      -5.711758651970e+02       1.199395126723e-01      -2.342020298404e+02      -4.825247147066e-02       3.335171697565e-04       4.476933538974e-04      -5.629166630303e+02       1.198718240687e-01      -9.130110626034e-01       1.594117793018e-02 
       9.080530689592e+03       3.555617314226e-01      -1.551767951815e+00      -5.347762097707e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.721942108065e+02       1.201739273789e-01       3.836408288222e-01       3.836408317799e-01      -1.534550503981e+00      -7.085001120233e-07       0.000000000000e+00      -5.739797932396e+02       1.202006525439e-01      -2.358788016024e+02      -4.824284192180e-02       3.290582530247e-04       4.429939144626e-04      -5.657190147945e+02       1.201333208336e-01      -1.414001816642e+00       1.615826198673e-02 
       9.103879519885e+03       3.574433525773e-01      -1.551043009490e+00      -5.300592750654e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.750036107913e+02       1.204345053020e-01       3.834955096976e-01       3.834955126004e-01      -1.533969332554e+00      -7.038434549078e-07       0.000000000000e+00      -5.767898160644e+02       1.204611310321e-01      -2.375618923819e+02      -4.823283848919e-02       3.246649498660e-04       4.383513712503e-04      -5.685274696452e+02       1.203941537464e-01      -1.917186732355e+00       1.608148353266e-02 
       9.127228350178e+03       3.593318188022e-01      -1.550312412633e+00      -5.254064621971e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.778190923810e+02       1.206944129149e-01       3.833484487395e-01       3.833484515885e-01      -1.533381191129e+00      -6.993058671578e-07       0.000000000000e+00      -5.796059181748e+02       1.207209394037e-01      -2.392512953815e+02      -4.822245951605e-02       3.203361464592e-04       4.337648901088e-04      -5.713420120282e+02       1.206543140997e-01      -2.413425663033e+00       1.571222345370e-02 
       9.150577180471e+03       3.612271700468e-01      -1.549576070925e+00      -5.208166016443e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.806406398901e+02       1.209536423849e-01       3.831996273670e-01       3.831996301633e-01      -1.532786005488e+00      -6.948823609854e-07       0.000000000000e+00      -5.824280838898e+02       1.209800698287e-01      -2.409470036519e+02      -4.821170333766e-02       3.160707505567e-04       4.292336375172e-04      -5.741626262059e+02       1.209137940892e-01      -2.893702855534e+00       1.505717753969e-02 
       9.173926010763e+03       3.631294467472e-01      -1.548833900106e+00      -5.162883912765e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.834682374348e+02       1.212121850729e-01       3.830490284792e-01       3.830490312239e-01      -1.532183707354e+00      -6.905666276175e-07       0.000000000000e+00      -5.852562973301e+02       1.212385136706e-01      -2.426490100891e+02      -4.820056828149e-02       3.118676910343e-04       4.247568040032e-04      -5.769892962428e+02       1.211725851037e-01      -3.349292437971e+00       1.412822654916e-02 
       9.197274841056e+03       3.650386899675e-01      -1.548085812200e+00      -5.118204050455e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.863018689384e+02       1.214700327051e-01       3.828966339743e-01       3.828966366683e-01      -1.531574224470e+00      -6.863511664151e-07       0.000000000000e+00      -5.880905424236e+02       1.214962626586e-01      -2.443573074316e+02      -4.818905266738e-02       3.077259174126e-04       4.203335884332e-04      -5.798220060114e+02       1.214306788970e-01      -3.771917291190e+00       1.294221840146e-02 
       9.230372530338e+03       3.677571195147e-01      -1.547015069303e+00      -5.055871158982e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.903289364055e+02       1.218343317997e-01       3.826774992125e-01       3.826775018364e-01      -1.530697816698e+00      -6.805305961810e-07       0.000000000000e+00      -5.921184757322e+02       1.218604222720e-01      -2.467896364750e+02      -4.817207356089e-02       3.019578292455e-04       4.141538888179e-04      -5.838477766842e+02       1.217953232751e-01      -4.299670281303e+00       1.086338800848e-02 
       9.263470219620e+03       3.704897520062e-01      -1.545932010314e+00      -4.994671846323e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.943680486958e+02       1.221971932922e-01       3.824546682036e-01       3.824546707594e-01      -1.529806620209e+00      -6.748670239309e-07       0.000000000000e+00      -5.961584492543e+02       1.222231446999e-01      -2.492345698048e+02      -4.815432153348e-02       2.963079547382e-04       4.080781500595e-04      -5.878856035382e+02       1.221585258302e-01      -4.726625770014e+00       8.387589625937e-03 
       9.296567908902e+03       3.732367103691e-01      -1.544836399562e+00      -4.934557642278e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.984191579421e+02       1.225585910613e-01       3.822280926036e-01       3.822280950932e-01      -1.528900442185e+00      -6.693307813832e-07       0.000000000000e+00      -6.002104151367e+02       1.225844038274e-01      -2.516920850807e+02      -4.813579171463e-02       2.907735044014e-04       4.021042506158e-04      -5.919354385678e+02       1.225202605155e-01      -5.037208056267e+00       5.604970022054e-03 
       9.329665598184e+03       3.759981201897e-01      -1.543727989216e+00      -4.875479234681e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.024822154472e+02       1.229185001634e-01       3.819977207711e-01       3.819977231963e-01      -1.527979076642e+00      -6.638908209566e-07       0.000000000000e+00      -6.042743246963e+02       1.229441747165e-01      -2.541621592836e+02      -4.811647920477e-02       2.853517636873e-04       3.962300983008e-04      -5.959972329397e+02       1.228805024600e-01      -5.220080206840e+00       2.616843320658e-03 
       9.362763287466e+03       3.787741096982e-01      -1.542606524105e+00      -4.817387110223e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.065571716919e+02       1.232768962561e-01       3.817634990018e-01       3.817635013645e-01      -1.527042309338e+00      -6.585158412592e-07       0.000000000000e+00      -6.083501284280e+02       1.233024330304e-01      -2.566447687278e+02      -4.809637906722e-02       2.800400907081e-04       3.904536388126e-04      -6.000709370011e+02       1.232392273928e-01      -5.268554519469e+00      -4.680259069416e-04 
       9.395860976749e+03       3.815648094422e-01      -1.541471769035e+00      -4.760232804324e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.106439762974e+02       1.236337522895e-01       3.815253784608e-01       3.815253807625e-01      -1.526089945494e+00      -6.531753908579e-07       0.000000000000e+00      -6.124377759677e+02       1.236591517241e-01      -2.591398890460e+02      -4.807548632829e-02       2.748359142933e-04       3.847728983863e-04      -6.041565002418e+02       1.235964083337e-01      -5.180834542331e+00      -3.537370655059e-03 
       9.428958666031e+03       3.843703527277e-01      -1.540323480187e+00      -4.703970136910e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.147425780189e+02       1.239890419326e-01       3.812833079384e-01       3.812833101809e-01      -1.525121780790e+00      -6.478408780958e-07       0.000000000000e+00      -6.165372160851e+02       1.240143044715e-01      -2.616474951620e+02      -4.805379598359e-02       2.697367317975e-04       3.791859352382e-04      -6.082538712881e+02       1.239520190204e-01      -4.960080699844e+00      -6.479482928129e-03 
       9.462056355313e+03       3.871908757171e-01      -1.539161401725e+00      -4.648555906164e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.188529247542e+02       1.243427399812e-01       3.810372329985e-01       3.810372351834e-01      -1.524137597950e+00      -6.424865049981e-07       0.000000000000e+00      -6.206483966927e+02       1.243678660726e-01      -2.641675612981e+02      -4.803130299228e-02       2.647401068675e-04       3.736908349331e-04      -6.123629979110e+02       1.243060343155e-01      -4.614296089520e+00      -9.187277033322e-03 
       9.495154044595e+03       3.900265170525e-01      -1.537985296809e+00      -4.593950890586e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.229749635104e+02       1.246948185829e-01       3.807871038465e-01       3.807871059754e-01      -1.523137198195e+00      -6.370900965252e-07       0.000000000000e+00      -6.247712648127e+02       1.247198086789e-01      -2.667000609667e+02      -4.800800227486e-02       2.598436676146e-04       3.682857578778e-04      -6.164838269930e+02       1.246584264325e-01      -4.156035388424e+00      -1.156220129071e-02 
       9.528251733877e+03       3.928774182328e-01      -1.536794923864e+00      -4.540120180446e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.271086403925e+02       1.250452500734e-01       3.805328693208e-01       3.805328713952e-01      -1.522120377199e+00      -6.316337463064e-07       0.000000000000e+00      -6.289057665650e+02       1.250701046301e-01      -2.692449669420e+02      -4.798388871896e-02       2.550451047508e-04       3.629689001408e-04      -6.206163045167e+02       1.250091677715e-01      -3.601947415053e+00      -1.351782845656e-02 
       9.561349423159e+03       3.957437238151e-01      -1.535590025903e+00      -4.487034426182e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.312539006149e+02       1.253940082505e-01       3.802744741942e-01       3.802744762156e-01      -1.521086914291e+00      -6.261042968803e-07       0.000000000000e+00      -6.330518471791e+02       1.254187277271e-01      -2.718022512647e+02      -4.795895717512e-02       2.503421696373e-04       3.577384779025e-04      -6.247603755761e+02       1.253582321934e-01      -2.972168593778e+00      -1.498299821212e-02 
       9.588373102786e+03       3.980955375006e-01      -1.534595310401e+00      -4.444225938233e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.346469835052e+02       1.256775022193e-01       3.800603784128e-01       3.800603803920e-01      -1.520230627650e+00      -6.215296038670e-07       0.000000000000e+00      -6.364455965943e+02       1.257021117482e-01      -2.738993881839e+02      -4.793799080831e-02       2.465716936465e-04       3.535308332447e-04      -6.281524950141e+02       1.256419735765e-01      -2.417711714232e+00      -1.577788729577e-02 
       9.615396782412e+03       4.004578001261e-01      -1.533590619969e+00      -4.401887252481e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.380477204463e+02       1.259598458465e-01       3.798434467393e-01       3.798434486772e-01      -1.519362997900e+00      -6.168988522515e-07       0.000000000000e+00      -6.398469970933e+02       1.259843457374e-01      -2.760047419283e+02      -4.791647283528e-02       2.428623429248e-04       3.493787501055e-04      -6.315522751572e+02       1.259245622899e-01      -1.841471448168e+00      -1.619065368246e-02 
       9.642420462039e+03       4.028305947970e-01      -1.532575810740e+00      -4.360010028015e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.414560802489e+02       1.262410246655e-01       3.796236478780e-01       3.796236497756e-01      -1.518483899854e+00      -6.122124676378e-07       0.000000000000e+00      -6.432560174952e+02       1.262654152297e-01      -2.781182961618e+02      -4.789440039696e-02       2.392129788020e-04       3.452813142623e-04      -6.349596847540e+02       1.262059838996e-01      -1.257419576473e+00      -1.621126901315e-02 
       9.669444141666e+03       4.052140056798e-01      -1.531550759800e+00      -4.318588705032e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.448720312803e+02       1.265210214172e-01       3.794009557745e-01       3.794009576325e-01      -1.517593229249e+00      -6.074730960759e-07       0.000000000000e+00      -6.466726261757e+02       1.265453029672e-01      -2.802400341981e+02      -4.787177061920e-02       2.356224868545e-04       3.412376591491e-04      -6.383746921099e+02       1.264862211785e-01      -6.797221154955e-01      -1.583924320977e-02 
       9.696467821293e+03       4.076081187290e-01      -1.530515314527e+00      -4.277619576526e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.482955415122e+02       1.267998222237e-01       3.791753367887e-01       3.791753386081e-01      -1.516690851445e+00      -6.026854517671e-07       0.000000000000e+00      -6.500967911149e+02       1.268239950732e-01      -2.823699390108e+02      -4.784858060874e-02       2.320897762031e-04       3.372468937144e-04      -6.417972651361e+02       1.267652602801e-01      -1.223939972062e-01      -1.508363325790e-02 
       9.723491500920e+03       4.100130208357e-01      -1.529469355217e+00      -4.237101184273e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.517265784545e+02       1.270774089278e-01       3.789467655502e-01       3.789467673319e-01      -1.515776664847e+00      -5.978561746223e-07       0.000000000000e+00      -6.535284798314e+02       1.271014733915e-01      -2.845079932149e+02      -4.782482745700e-02       2.286137790800e-04       3.333081908871e-04      -6.452273712826e+02       1.270430830783e-01       4.010457612624e-01      -1.396282059170e-02 
       9.750515180546e+03       4.124288008080e-01      -1.528412726356e+00      -4.197033921904e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.551651092152e+02       1.273537674886e-01       3.787152075617e-01       3.787152093064e-01      -1.514850531326e+00      -5.929935783244e-07       0.000000000000e+00      -6.569676594416e+02       1.273777238822e-01      -2.866541790752e+02      -4.780050823701e-02       2.251934501853e-04       3.294206903657e-04      -6.486649775982e+02       1.273196755625e-01       8.779037498617e-01      -1.250404980747e-02 
       9.782320573735e+03       4.152860990395e-01      -1.527155292292e+00      -4.150457246693e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.592216267393e+02       1.276774287591e-01       3.784388134029e-01       3.784388151052e-01      -1.513745070413e+00      -5.872412081054e-07       0.000000000000e+00      -6.610249368907e+02       1.277012583658e-01      -2.891905151423e+02      -4.777115667658e-02       2.212378383182e-04       3.249098212785e-04      -6.527204151576e+02       1.276436094081e-01       1.363859556110e+00      -1.040273292835e-02 
       9.814125966924e+03       4.181587392735e-01      -1.525882669539e+00      -4.104513470493e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.632884233273e+02       1.279993378317e-01       3.781581927825e-01       3.781581944434e-01      -1.512622703226e+00      -5.814742045918e-07       0.000000000000e+00      -6.650924893784e+02       1.280230410911e-01      -2.917380599423e+02      -4.774101209267e-02       2.173562915294e-04       3.204674481083e-04      -6.567861404038e+02       1.279657881385e-01       1.753031149733e+00      -7.953380164921e-03 
